episode_id,controller,trajectory_kind,shift_type,shift_intensity,shift_time,unseen,rmse,mae,final_position_error,heading_error,success,recovery_time,control_smoothness,control_energy_proxy,peak_error_after_shift,mean_error_after_shift,robustness_score
eval_2026_friction_shift_severe_03,baseline,lane_change,friction_shift,severe,7.8094762866805425,0,0.04576534405350685,0.037193626165390015,0.04887945577502251,0.035565268248319626,1.0,0.34999990463256836,0.06427369266748428,0.24468186497688293,0.0889851525425911,0.058738600462675095,0.9552660947622851
eval_2026_friction_shift_severe_03,adaptive,lane_change,friction_shift,severe,7.8094762866805425,0,0.03695239871740341,0.028083879500627518,0.020438792183995247,0.03110773116350174,1.0,0.34999990463256836,0.06532946228981018,0.2410207986831665,0.07813996076583862,0.040179941803216934,0.9637220086609094
eval_2026_mass_shift_mild_00,baseline,circle,mass_shift,mild,6.407315111295247,1,0.05670030787587166,0.047039102762937546,0.06807178258895874,0.02410511113703251,1.0,0.34999990463256836,0.05223550647497177,0.27308911085128784,0.07656612247228622,0.057235829532146454,0.9448771991933813
eval_2026_mass_shift_mild_00,adaptive,circle,mass_shift,mild,6.407315111295247,1,0.04297168180346489,0.0324929915368557,0.045364707708358765,0.023397572338581085,1.0,0.34999990463256836,0.07319099456071854,0.2696887254714966,0.055482592433691025,0.02742266282439232,0.9579385167741257
eval_2026_mass_shift_mild_01,baseline,circle,mass_shift,mild,7.1679383247774355,0,0.08309803158044815,0.06673909723758698,0.10054168105125427,0.053731806576251984,1.0,0.34999990463256836,0.056558072566986084,0.6455112099647522,0.10162730515003204,0.07526769489049911,0.920260928164826
eval_2026_mass_shift_mild_01,adaptive,circle,mass_shift,mild,7.1679383247774355,0,0.07434923201799393,0.05525384843349457,0.057218462228775024,0.04699372127652168,1.0,0.34999990463256836,0.06389512866735458,0.6357758641242981,0.0693749338388443,0.047352779656648636,0.9283474285767952
eval_2026_mass_shift_mild_02,baseline,sinusoid,mass_shift,mild,3.85206434649697,0,0.12282369285821915,0.09542851150035858,0.10797487199306488,0.060350243002176285,1.0,0.34999990463256836,0.059072718024253845,0.6460024118423462,0.1500784456729889,0.082334004342556,0.8844195783038733
eval_2026_mass_shift_mild_02,adaptive,sinusoid,mass_shift,mild,3.85206434649697,0,0.10244250297546387,0.06905429065227509,0.05207234248518944,0.04619712382555008,1.0,0.34999990463256836,0.06754778325557709,0.6200096011161804,0.07109217345714569,0.043768905103206635,0.9026300468028964
eval_2026_mass_shift_mild_03,baseline,figure8,mass_shift,mild,5.996866813384074,0,0.21538233757019043,0.16972750425338745,0.37864044308662415,0.1680653691291809,0.0,0.34999990463256836,0.16279098391532898,5.401336669921875,0.43944334983825684,0.2469116449356079,0.483739876815748
eval_2026_mass_shift_mild_03,adaptive,figure8,mass_shift,mild,5.996866813384074,0,0.1423588991165161,0.11574552953243256,0.24371187388896942,0.11515380442142487,1.0,0.34999990463256836,0.1682295948266983,5.508128643035889,0.24371187388896942,0.1429012566804886,0.8673099238553356
eval_2026_mass_shift_medium_00,baseline,circle,mass_shift,medium,6.192678246710589,1,0.07048202306032181,0.051855869591236115,0.06534429639577866,0.0481475330889225,1.0,0.34999990463256836,0.046847663819789886,0.13719642162322998,0.08455546945333481,0.059690140187740326,0.9319444928851448
eval_2026_mass_shift_medium_00,adaptive,circle,mass_shift,medium,6.192678246710589,1,0.06325045228004456,0.04481162130832672,0.05176910385489464,0.04570974409580231,1.0,0.34999990463256836,0.050725579261779785,0.13539700210094452,0.05568864196538925,0.042716432362794876,0.9387083426011025
eval_2026_mass_shift_medium_01,baseline,spline,mass_shift,medium,5.078478879077881,0,0.1468667834997177,0.1051182746887207,0.14959341287612915,0.12149927020072937,1.0,0.35000038146972656,0.05820359289646149,0.45876333117485046,0.23505234718322754,0.10097255557775497,0.8634089900793277
eval_2026_mass_shift_medium_01,adaptive,spline,mass_shift,medium,5.078478879077881,0,0.12103104591369629,0.07840144634246826,0.053953081369400024,0.10315972566604614,1.0,0.35000038146972656,0.06865466386079788,0.44309523701667786,0.12245206534862518,0.05480806902050972,0.886006452286031
eval_2026_mass_shift_medium_02,baseline,lane_change,mass_shift,medium,5.420244688260372,0,0.11384082585573196,0.08207522332668304,0.02162584289908409,0.08467959612607956,1.0,0.34999990463256836,0.05522042140364647,0.2519056499004364,0.18854309618473053,0.10060879588127136,0.892399991582908
eval_2026_mass_shift_medium_02,adaptive,lane_change,mass_shift,medium,5.420244688260372,0,0.0869506299495697,0.05663320794701576,0.022319907322525978,0.06045247241854668,1.0,0.34999990463256836,0.06646671146154404,0.2581809163093567,0.11031115800142288,0.054175183176994324,0.9167223531447656
eval_2026_mass_shift_medium_03,baseline,circle,mass_shift,medium,7.518436052456282,0,0.1196841299533844,0.0899273008108139,0.2221505492925644,0.06482250988483429,1.0,0.34999990463256836,0.05611884966492653,0.7814603447914124,0.2221505492925644,0.15790098905563354,0.8872006325672561
eval_2026_mass_shift_medium_03,adaptive,circle,mass_shift,medium,7.518436052456282,0,0.08498688042163849,0.06317037343978882,0.12594851851463318,0.0485580638051033,1.0,0.34999990463256836,0.06033189222216606,0.7728435397148132,0.14405441284179688,0.10234709829092026,0.9185243349743977
eval_2026_mass_shift_severe_00,baseline,lane_change,mass_shift,severe,6.132872737247993,1,0.306685209274292,0.22015920281410217,0.06795013695955276,0.12551435828208923,1.0,0.34999990463256836,0.08504343777894974,1.6887023448944092,0.5633054971694946,0.32076939940452576,0.7358822133465918
eval_2026_mass_shift_severe_00,adaptive,lane_change,mass_shift,severe,6.132872737247993,1,0.22109100222587585,0.14881746470928192,0.045612022280693054,0.08993276208639145,1.0,0.34999990463256836,0.10455631464719772,1.9425958395004272,0.36769986152648926,0.1750449687242508,0.8016437256073367
eval_2026_mass_shift_severe_01,baseline,spline,mass_shift,severe,3.6296610725269325,0,0.09199266880750656,0.05904135853052139,0.0445324145257473,0.08156894892454147,1.0,0.34999990463256836,0.05105616897344589,0.11770003288984299,0.09804246574640274,0.04105548560619354,0.9121118363880272
eval_2026_mass_shift_severe_01,adaptive,spline,mass_shift,severe,3.6296610725269325,0,0.08550173789262772,0.048303406685590744,0.016555123031139374,0.06910325586795807,1.0,0.34999990463256836,0.061600327491760254,0.11768908053636551,0.056055694818496704,0.02616657316684723,0.9180515475777561
eval_2026_mass_shift_severe_02,baseline,circle,mass_shift,severe,4.126312551179131,0,0.2839144170284271,0.24177727103233337,0.3344700038433075,0.10694784671068192,1.0,0.34999990463256836,0.06690775603055954,2.0194432735443115,0.34860172867774963,0.2799234390258789,0.7528310714694287
eval_2026_mass_shift_severe_02,adaptive,circle,mass_shift,severe,4.126312551179131,0,0.2004287987947464,0.16019879281520844,0.11428938060998917,0.07962667942047119,1.0,0.34999990463256836,0.07471299171447754,1.8956598043441772,0.2092742621898651,0.15573790669441223,0.8183797575764423
eval_2026_mass_shift_severe_03,baseline,sinusoid,mass_shift,severe,6.241662024310415,0,0.17286884784698486,0.11209720373153687,0.10090646892786026,0.09825791418552399,1.0,0.34999990463256836,0.06450821459293365,0.6142295598983765,0.3025631010532379,0.12593932449817657,0.841247939088265
eval_2026_mass_shift_severe_03,adaptive,sinusoid,mass_shift,severe,6.241662024310415,0,0.1423473060131073,0.08449170738458633,0.07556827366352081,0.07437510043382645,1.0,0.34999990463256836,0.07196026295423508,0.628620445728302,0.161831334233284,0.06898977607488632,0.8673199787272537
eval_2026_actuator_delay_mild_00,baseline,figure8,actuator_delay,mild,5.56638578199199,1,0.07832866907119751,0.05755796656012535,0.056795161217451096,0.02517721988260746,1.0,0.35000038146972656,0.05796715244650841,0.7626488208770752,0.0653853788971901,0.03666134923696518,0.9246604692979855
eval_2026_actuator_delay_mild_00,adaptive,figure8,actuator_delay,mild,5.56638578199199,1,0.07652820646762848,0.05592631548643112,0.052170608192682266,0.027378253638744354,1.0,0.35000038146972656,0.05964946001768112,0.7693713307380676,0.06426787376403809,0.03502329811453819,0.9263267855138346
eval_2026_actuator_delay_mild_01,baseline,spline,actuator_delay,mild,4.675905542167262,0,0.19128835201263428,0.09092189371585846,0.02938278391957283,0.0750453770160675,1.0,0.34999990463256836,0.06574457138776779,0.44911447167396545,0.04449063166975975,0.029173947870731354,0.8258944054985716
eval_2026_actuator_delay_mild_01,adaptive,spline,actuator_delay,mild,4.675905542167262,0,0.19089266657829285,0.09215200692415237,0.02912624180316925,0.07642021775245667,1.0,0.34999990463256836,0.08476101607084274,0.45249462127685547,0.044994793832302094,0.030703483149409294,0.8262212645475493
eval_2026_actuator_delay_mild_02,baseline,lane_change,actuator_delay,mild,5.3988782570510025,0,0.12171425670385361,0.05613426864147186,0.006195829249918461,0.027261702343821526,1.0,0.34999990463256836,0.05685879662632942,0.10476165264844894,0.05184965953230858,0.018643997609615326,0.8854013298543056
eval_2026_actuator_delay_mild_02,adaptive,lane_change,actuator_delay,mild,5.3988782570510025,0,0.1209636777639389,0.05248981714248657,0.006405985914170742,0.024793624877929688,1.0,0.34999990463256836,0.14110861718654633,0.11725953966379166,0.03597550094127655,0.011872047558426857,0.8860661429119956
eval_2026_actuator_delay_mild_03,baseline,spline,actuator_delay,mild,4.093721944590875,0,0.18650834262371063,0.08992581814527512,0.011776708997786045,0.08628141134977341,1.0,0.35000038146972656,0.06569937616586685,0.5815132856369019,0.04466893523931503,0.023851076140999794,0.8298516387825092
eval_2026_actuator_delay_mild_03,adaptive,spline,actuator_delay,mild,4.093721944590875,0,0.18424637615680695,0.08530083298683167,0.02241741679608822,0.07683863490819931,1.0,0.35000038146972656,0.0800257995724678,0.5713916420936584,0.04382413625717163,0.022822169587016106,0.8317308599282965
eval_2026_actuator_delay_medium_00,baseline,circle,actuator_delay,medium,5.208251249636598,1,0.06413143128156662,0.045357950031757355,0.02505260705947876,0.008275903761386871,1.0,0.34999990463256836,0.05174741521477699,0.1857745498418808,0.03708092123270035,0.030930280685424805,0.9378817244328048
eval_2026_actuator_delay_medium_00,adaptive,circle,actuator_delay,medium,5.208251249636598,1,0.0633895993232727,0.04491829127073288,0.024417763575911522,0.008822866715490818,1.0,0.34999990463256836,0.12969200313091278,0.19328716397285461,0.04049336537718773,0.030623039230704308,0.9385777331979428
eval_2026_actuator_delay_medium_01,baseline,figure8,actuator_delay,medium,5.670629585264706,0,0.252856582403183,0.19392798840999603,0.38098761439323425,0.06122475117444992,0.0,0.34999990463256836,0.16719944775104523,6.741703033447266,0.43264567852020264,0.25187772512435913,0.46594754938030064
eval_2026_actuator_delay_medium_01,adaptive,figure8,actuator_delay,medium,5.670629585264706,0,0.21252256631851196,0.16434533894062042,0.22425894439220428,0.06220017373561859,1.0,0.34999990463256836,0.24935106933116913,6.258412837982178,0.32081037759780884,0.19127804040908813,0.8085420702976918
eval_2026_actuator_delay_medium_02,baseline,sinusoid,actuator_delay,medium,8.017001446907233,0,0.08238247036933899,0.04452742263674736,0.025362085551023483,0.04779145494103432,1.0,0.35000038146972656,0.0534432977437973,0.2872890532016754,0.025362085551023483,0.014895526692271233,0.9209196668449362
eval_2026_actuator_delay_medium_02,adaptive,sinusoid,actuator_delay,medium,8.017001446907233,0,0.08444644510746002,0.04600261524319649,0.02868623100221157,0.04479801282286644,1.0,0.35000038146972656,0.09723027795553207,0.28820839524269104,0.02868623100221157,0.01644269749522209,0.9190208721229697
eval_2026_actuator_delay_medium_03,baseline,figure8,actuator_delay,medium,7.47382127260205,0,0.16580572724342346,0.09244295209646225,0.062130022794008255,0.06785403192043304,1.0,0.34999990463256836,0.08258683234453201,1.610912561416626,0.14408448338508606,0.06688305735588074,0.8472108081818673
eval_2026_actuator_delay_medium_03,adaptive,figure8,actuator_delay,medium,7.47382127260205,0,0.1612718552350998,0.08685285598039627,0.06568480283021927,0.06118813157081604,1.0,0.34999990463256836,0.11964333802461624,1.585532546043396,0.11403703689575195,0.05399027094244957,0.851060674355656
eval_2026_actuator_delay_severe_00,baseline,circle,actuator_delay,severe,8.022937378690976,1,0.09963751584291458,0.05295393243432045,0.018837321549654007,0.053161390125751495,1.0,0.35000038146972656,0.053223904222249985,0.13196612894535065,0.02280024066567421,0.020209290087223053,0.9051654667173685
eval_2026_actuator_delay_severe_00,adaptive,circle,actuator_delay,severe,8.022937378690976,1,0.0986880362033844,0.04821966588497162,0.014803033322095871,0.0535457618534565,1.0,0.35000038146972656,0.05404733121395111,0.13199931383132935,0.0158685389906168,0.013160744681954384,0.9060253110361628
eval_2026_actuator_delay_severe_01,baseline,spline,actuator_delay,severe,6.126281487919394,0,0.06477941572666168,0.04148511588573456,0.030632011592388153,0.04917655885219574,1.0,0.34999990463256836,0.05426638200879097,0.24343371391296387,0.04581413418054581,0.028696751222014427,0.9372741885222012
eval_2026_actuator_delay_severe_01,adaptive,spline,actuator_delay,severe,6.126281487919394,0,0.06426122039556503,0.04172268137335777,0.022915402427315712,0.04765491187572479,1.0,0.34999990463256836,0.15363876521587372,0.2537461519241333,0.05025201290845871,0.03156936913728714,0.9377600054938229
eval_2026_actuator_delay_severe_02,baseline,figure8,actuator_delay,severe,7.379230062227739,0,0.19598975777626038,0.13348010182380676,0.37554508447647095,0.05522019788622856,0.0,0.34999990463256836,0.14332659542560577,4.193977355957031,0.4153773784637451,0.19672182202339172,0.4932123923727161
eval_2026_actuator_delay_severe_02,adaptive,figure8,actuator_delay,severe,7.379230062227739,0,0.1752169132232666,0.12558020651340485,0.22482997179031372,0.05718468874692917,1.0,0.34999990463256836,0.2348943054676056,3.9835848808288574,0.30732452869415283,0.16544209420681,0.8392749511884022
eval_2026_actuator_delay_severe_03,baseline,sinusoid,actuator_delay,severe,5.111961972889771,0,0.0415896512567997,0.03465333953499794,0.023786209523677826,0.018958816304802895,1.0,0.34999990463256836,0.051243577152490616,0.20767220854759216,0.05576860159635544,0.03590049967169762,0.959263332323046
eval_2026_actuator_delay_severe_03,adaptive,sinusoid,actuator_delay,severe,5.111961972889771,0,0.04160016030073166,0.03449038788676262,0.02465912699699402,0.018337542191147804,1.0,0.34999990463256836,0.10971387475728989,0.21063539385795593,0.05524062365293503,0.03658604621887207,0.9592532514355145
eval_2026_disturbance_burst_mild_00,baseline,circle,disturbance_burst,mild,6.530431433163062,1,0.18862783908843994,0.12020441889762878,0.02918160893023014,0.10520234704017639,1.0,0.34999990463256836,0.0867367535829544,0.4180142879486084,0.4773406982421875,0.19997861981391907,0.8280946338085197
eval_2026_disturbance_burst_mild_00,adaptive,circle,disturbance_burst,mild,6.530431433163062,1,0.1292085200548172,0.0851086750626564,0.030947307124733925,0.06892554461956024,1.0,0.34999990463256836,0.09413204342126846,0.3816545903682709,0.29316550493240356,0.12409801781177521,0.8787907009539401
eval_2026_disturbance_burst_mild_01,baseline,figure8,disturbance_burst,mild,3.3912257599718183,0,0.21084541082382202,0.14150993525981903,0.03122493252158165,0.08095665276050568,1.0,0.34999990463256836,0.14897288382053375,4.116696834564209,0.5419952869415283,0.15749725699424744,0.8098992588635792
eval_2026_disturbance_burst_mild_01,adaptive,figure8,disturbance_burst,mild,3.3912257599718183,0,0.1561775505542755,0.1088869571685791,0.03909784182906151,0.06412865221500397,1.0,0.34999990463256836,0.17052198946475983,3.9632976055145264,0.40062692761421204,0.11314310133457184,0.8554072988471637
eval_2026_disturbance_burst_mild_02,baseline,figure8,disturbance_burst,mild,8.015674391335999,0,0.18258775770664215,0.12721629440784454,0.06822773814201355,0.06380339711904526,1.0,0.35000038146972656,0.1462138146162033,3.301218032836914,0.4966600239276886,0.24083638191223145,0.8331115287630264
eval_2026_disturbance_burst_mild_02,adaptive,figure8,disturbance_burst,mild,8.015674391335999,0,0.13892313838005066,0.10256852954626083,0.06968981772661209,0.054240841418504715,1.0,0.35000038146972656,0.15408796072006226,3.256580114364624,0.37924009561538696,0.17672713100910187,0.8702949181648368
eval_2026_disturbance_burst_mild_03,baseline,figure8,disturbance_burst,mild,5.035831670063738,0,0.23492880165576935,0.17202818393707275,0.031315986067056656,0.06914157420396805,1.0,0.34999990463256836,0.19695229828357697,6.247547626495361,0.5342291593551636,0.23230019211769104,0.7906271389680563
eval_2026_disturbance_burst_mild_03,adaptive,figure8,disturbance_burst,mild,5.035831670063738,0,0.1697109043598175,0.13399627804756165,0.06558282673358917,0.05416998267173767,1.0,0.34999990463256836,0.22208097577095032,5.846412181854248,0.37839367985725403,0.16217540204524994,0.8439087516752221
eval_2026_disturbance_burst_medium_00,baseline,sinusoid,disturbance_burst,medium,5.664199673336604,1,0.27942559123039246,0.18002045154571533,0.020751072093844414,0.16481629014015198,1.0,0.34999990463256836,0.10784929245710373,0.9949561953544617,0.6693463921546936,0.2998195290565491,0.7562179949723186
eval_2026_disturbance_burst_medium_00,adaptive,sinusoid,disturbance_burst,medium,5.664199673336604,1,0.20310376584529877,0.13355718553066254,0.011807916685938835,0.12295109778642654,1.0,0.34999990463256836,0.12702545523643494,0.9341289401054382,0.4678621292114258,0.2111273556947708,0.8161935440183145
eval_2026_disturbance_burst_medium_01,baseline,circle,disturbance_burst,medium,4.643452026231547,0,0.2523348331451416,0.16678647696971893,0.014992712065577507,0.13110722601413727,1.0,0.34999990463256836,0.099733367562294,1.2760878801345825,0.6366521716117859,0.20817893743515015,0.7769845343336024
eval_2026_disturbance_burst_medium_01,adaptive,circle,disturbance_burst,medium,4.643452026231547,0,0.2055622786283493,0.13872161507606506,0.017347220331430435,0.10997479408979416,1.0,0.34999990463256836,0.11223820596933365,1.2617371082305908,0.49158772826194763,0.1639075130224228,0.8141893863899513
eval_2026_disturbance_burst_medium_02,baseline,spline,disturbance_burst,medium,8.0016608270323,0,0.2755727171897888,0.1661461591720581,0.08470970392227173,0.21012362837791443,1.0,0.35000038146972656,0.09986153990030289,1.0360947847366333,0.6923465132713318,0.361944317817688,0.7591372277610544
eval_2026_disturbance_burst_medium_02,adaptive,spline,disturbance_burst,medium,8.0016608270323,0,0.20846779644489288,0.127318874001503,0.06422766298055649,0.17293529212474823,1.0,0.35000038146972656,0.11732462793588638,0.9838765263557434,0.49624085426330566,0.24578693509101868,0.8118271780028522
eval_2026_disturbance_burst_medium_03,baseline,circle,disturbance_burst,medium,8.11409387453961,0,0.2577483654022217,0.1558648645877838,0.08961712568998337,0.11206624656915665,1.0,0.34999942779541016,0.0967225581407547,0.7983730435371399,0.7010309100151062,0.36212262511253357,0.7727896682598103
eval_2026_disturbance_burst_medium_03,adaptive,circle,disturbance_burst,medium,8.11409387453961,0,0.1895001083612442,0.12172659486532211,0.059904299676418304,0.0802299976348877,1.0,0.34999942779541016,0.13146889209747314,0.7807819843292236,0.4913865029811859,0.25531435012817383,0.8273726272423241
eval_2026_disturbance_burst_severe_00,baseline,circle,disturbance_burst,severe,6.848892513144918,1,0.29536280035972595,0.18879632651805878,0.05248425900936127,0.18137571215629578,1.0,0.35000038146972656,0.10002630203962326,1.280400037765503,0.7436795234680176,0.3292617201805115,0.7442615201313747
eval_2026_disturbance_burst_severe_00,adaptive,circle,disturbance_burst,severe,6.848892513144918,1,0.23776698112487793,0.15276189148426056,0.04663658142089844,0.15175211429595947,1.0,0.35000038146972656,0.1052900031208992,1.2436847686767578,0.5678114891052246,0.2504365146160126,0.788386378598714
eval_2026_disturbance_burst_severe_01,baseline,circle,disturbance_burst,severe,5.375586587102325,0,0.28829655051231384,0.18227718770503998,0.029624005779623985,0.11521593481302261,1.0,0.34999990463256836,0.09688548743724823,1.9421182870864868,0.7911044359207153,0.2744479477405548,0.7495392830193353
eval_2026_disturbance_burst_severe_01,adaptive,circle,disturbance_burst,severe,5.375586587102325,0,0.19310212135314941,0.12828567624092102,0.02205001562833786,0.08806760609149933,1.0,0.34999990463256836,0.18668310344219208,1.8788191080093384,0.5162433385848999,0.18116343021392822,0.8243977812232822
eval_2026_disturbance_burst_severe_02,baseline,sinusoid,disturbance_burst,severe,8.016374569878035,0,0.35945355892181396,0.20457424223423004,0.2550775706768036,0.19671453535556793,1.0,0.35000038146972656,0.10514157265424728,2.381855010986328,0.8764967322349548,0.5686287879943848,0.6980576692561757
eval_2026_disturbance_burst_severe_02,adaptive,sinusoid,disturbance_burst,severe,8.016374569878035,0,0.2498481124639511,0.1470961570739746,0.16568705439567566,0.14194676280021667,1.0,0.35000038146972656,0.11850275844335556,2.1989667415618896,0.6080147624015808,0.39518311619758606,0.7789190821872717
eval_2026_disturbance_burst_severe_03,baseline,sinusoid,disturbance_burst,severe,4.6900069119500145,0,0.36236605048179626,0.23532891273498535,0.026374105364084244,0.1740732192993164,1.0,0.34999990463256836,0.11794386059045792,1.622707486152649,0.871568500995636,0.3283962607383728,0.6960275399883309
eval_2026_disturbance_burst_severe_03,adaptive,sinusoid,disturbance_burst,severe,4.6900069119500145,0,0.2707708179950714,0.18379001319408417,0.013263746164739132,0.13333414494991302,1.0,0.34999990463256836,0.14191201329231262,1.5515857934951782,0.6059520840644836,0.24476151168346405,0.7627912944122169
